ID_micro_fecha,micro,fecha,specie,cover
Collar_13-15_20250520,Collar_13-15,20250520,Petrorhagia_nanteuilii,1
Collar_13-15_20250616,Collar_13-15,20250616,Achnatherum_calamagrostis,0.88
Collar_13-15_20250616,Collar_13-15,20250616,Andryala_ragusina,0.63
Collar_13-15_20250616,Collar_13-15,20250616,Arenaria_serpyllifolia,0.63
Collar_13-15_20250616,Collar_13-15,20250616,Cistus_clusii_clusii,3.38
Collar_13-15_20250616,Collar_13-15,20250616,Dorycnium_pentaphyllum,0.88
Collar_13-15_20250616,Collar_13-15,20250616,Helianthemum_appeninum_stoechadifolium,0.25
Collar_13-15_20250616,Collar_13-15,20250616,Koeleria_vallesiana,0.38
Collar_13-15_20250616,Collar_13-15,20250616,Petrorhagia_nanteuilii,1
Collar_13-15_20250714,Collar_13-15,20250714,Achnatherum_calamagrostis,0.88
Collar_13-15_20250714,Collar_13-15,20250714,Andryala_ragusina,0.63
Collar_13-15_20250714,Collar_13-15,20250714,Arenaria_serpyllifolia,0.63
Collar_13-15_20250714,Collar_13-15,20250714,Cistus_clusii_clusii,3.38
Collar_13-15_20250714,Collar_13-15,20250714,Dorycnium_pentaphyllum,0.88
Collar_13-15_20250714,Collar_13-15,20250714,Helianthemum_appeninum_stoechadifolium,0.25
Collar_13-15_20250714,Collar_13-15,20250714,Koeleria_vallesiana,0.38
Collar_13-15_20250714,Collar_13-15,20250714,Petrorhagia_nanteuilii,1
Collar_13-15_20250902,Collar_13-15,20250902,Achnatherum_calamagrostis,0.88
Collar_13-15_20250902,Collar_13-15,20250902,Andryala_ragusina,0.63
Collar_13-15_20250902,Collar_13-15,20250902,Arenaria_serpyllifolia,0.63
Collar_13-15_20250902,Collar_13-15,20250902,Cistus_clusii_clusii,3.38
Collar_13-15_20250902,Collar_13-15,20250902,Dorycnium_pentaphyllum,0.88
Collar_13-15_20250902,Collar_13-15,20250902,Helianthemum_appeninum_stoechadifolium,0.25
Collar_13-15_20250902,Collar_13-15,20250902,Koeleria_vallesiana,0.38
Collar_13-15_20250902,Collar_13-15,20250902,Petrorhagia_nanteuilii,1
Collar_13-16_20240520,Collar_13-15,20240520,Ulex_parviflorus,4.38
Collar_13-16_20240625,Collar_13-15,20240625,Achnatherum_calamagrostis,0.63
Collar_13-16_20240625,Collar_13-15,20240625,Ulex_parviflorus,4.38
Collar_13-16_20240723,Collar_13-15,20240723,Ulex_parviflorus,4.38
Collar_13-16_20240917,Collar_13-15,20240917,Ulex_parviflorus,4.38
Collar_13-16_20241021,Collar_13-15,20241021,Ulex_parviflorus,4.38
,,,,
Collar_13-16_20250423,Collar_13-16,20250423,Ulex_parviflorus,11.88
Collar_13-16_20250520,Collar_13-16,20250520,Dactylis_glomerata_juncinella,0.63
Collar_13-16_20250521,Collar_13-16,20250521,Dactylis_glomerata_juncinella,1.25
,,,,
Collar_13-16_20250521,Collar_13-16,20250521,Ulex_parviflorus,11.88
Collar_13-16_20250616,Collar_13-16,20250616,Dactylis_glomerata_juncinella,0.63
Collar_13-16_20250617,Collar_13-16,20250617,Dactylis_glomerata_juncinella,0.63
,,,,
Collar_13-16_20250617,Collar_13-16,20250617,Ulex_parviflorus,11.88
Collar_13-16_20250714,Collar_13-16,20250714,Dactylis_glomerata_juncinella,0.63
Collar_13-16_20250715,Collar_13-16,20250715,Dactylis_glomerata_juncinella,0.63
,,,,
Collar_13-16_20250715,Collar_13-16,20250715,Ulex_parviflorus,11.88
Collar_13-16_20250902,Collar_13-16,20250902,Dactylis_glomerata_juncinella,0.63
Collar_13-16_20250904,Collar_13-16,20250904,Dactylis_glomerata_juncinella,0.63
,,,,
Collar_13-16_20250904,Collar_13-16,20250904,Ulex_parviflorus,11.88
Collar_1-4_20240625,Collar_1-4,20240625,Achnatherum_calamagrostis,0.63
Collar_1-4_20240723,Collar_1-4,20240723,Achnatherum_calamagrostis,0.63
Collar_1-4_20240917,Collar_1-4,20240917,Achnatherum_calamagrostis,0.63
Collar_1-4_20241021,Collar_1-4,20241021,Achnatherum_calamagrostis,0.63
Collar_1-4_20250617,Collar_1-4,20250617,Achnatherum_calamagrostis,1.25
Collar_1-4_20250715,Collar_1-4,20250715,Achnatherum_calamagrostis,1.25
Collar_1-4_20250904,Collar_1-4,20250904,Achnatherum_calamagrostis,1.25
Collar_16-18_20240604,Collar_16-18,20240604,Cistus_clusii_clusii,2
Collar_16-18_20240604,Collar_16-18,20240604,Dianthus_lusitanus,0.75
Collar_16-18_20240604,Collar_16-18,20240604,Helianthemum_cf,0.63
Collar_16-18_20240604,Collar_16-18,20240604,Koeleria_vallesiana,4.13
,,,,
Collar_16-18_20240701,Collar_16-18,20240701,Cistus_clusii_clusii,2
Collar_16-18_20240701,Collar_16-18,20240701,Dianthus_lusitanus,0.75
Collar_16-18_20240701,Collar_16-18,20240701,Helianthemum_cf,0.63
Collar_16-18_20240701,Collar_16-18,20240701,Koeleria_vallesiana,3.5
,,,,
Collar_16-18_20241002,Collar_16-18,20241002,Cistus_clusii_clusii,2
Collar_16-18_20241002,Collar_16-18,20241002,Helianthemum_cf,0.63
,,,,
Collar_16-18_20250422,Collar_16-18,20250422,Cistus_clusii_clusii,3.25
Collar_16-18_20250422,Collar_16-18,20250422,Dactylis_glomerata_juncinella,9.38
Collar_16-18_20250422,Collar_16-18,20250422,Helianthemum_appeninum_stoechadifolium,1.5
Collar_16-18_20250422,Collar_16-18,20250422,Koeleria_vallesiana,4.5
Collar_16-18_20250422,Collar_16-18,20250422,Petrorhagia_nanteuilii,0.75
,,,,
Collar_16-18_20250520,Collar_16-18,20250520,Cistus_clusii_clusii,3.25
Collar_16-18_20250520,Collar_16-18,20250520,Dactylis_glomerata_juncinella,10
Collar_16-18_20250520,Collar_16-18,20250520,Helianthemum_appeninum_stoechadifolium,1.5
Collar_16-18_20250520,Collar_16-18,20250520,Koeleria_vallesiana,4.5
Collar_16-18_20250520,Collar_16-18,20250520,Petrorhagia_nanteuilii,0.75
,,,,
Collar_16-18_20250616,Collar_16-18,20250616,Cistus_clusii_clusii,3.25
Collar_16-18_20250616,Collar_16-18,20250616,Dactylis_glomerata_juncinella,10
Collar_16-18_20250616,Collar_16-18,20250616,Helianthemum_appeninum_stoechadifolium,1.5
Collar_16-18_20250616,Collar_16-18,20250616,Koeleria_vallesiana,4.5
Collar_16-18_20250616,Collar_16-18,20250616,Petrorhagia_nanteuilii,0.75
,,,,
Collar_16-18_20250714,Collar_16-18,20250714,Cistus_clusii_clusii,3.25
Collar_16-18_20250714,Collar_16-18,20250714,Dactylis_glomerata_juncinella,10
Collar_16-18_20250714,Collar_16-18,20250714,Helianthemum_appeninum_stoechadifolium,1.5
Collar_16-18_20250714,Collar_16-18,20250714,Koeleria_vallesiana,4.5
Collar_16-18_20250714,Collar_16-18,20250714,Petrorhagia_nanteuilii,0.75
,,,,
Collar_16-18_20250902,Collar_16-18,20250902,Cistus_clusii_clusii,3.25
Collar_16-18_20250902,Collar_16-18,20250902,Dactylis_glomerata_juncinella,10
Collar_16-18_20250902,Collar_16-18,20250902,Helianthemum_appeninum_stoechadifolium,1.5
Collar_16-18_20250902,Collar_16-18,20250902,Koeleria_vallesiana,4.5
Collar_16-18_20250902,Collar_16-18,20250902,Petrorhagia_nanteuilii,0.75
,,,,
Collar_17-20_20240520,Collar_17-20,20240520,Carlina_corymbosa_hispanica,1
Collar_17-20_20240520,Collar_17-20,20240520,Eryngium_bourgatii,1
Collar_17-20_20240520,Collar_17-20,20240520,Helianthemum_cf,0.42
Collar_17-20_20240520,Collar_17-20,20240520,Koeleria_vallesiana,1.71
Collar_17-20_20240520,Collar_17-20,20240520,Muscari_matritensis,0.25
Collar_17-20_20240520,Collar_17-20,20240520,Ulex_parviflorus,3.38
Collar_17-20_20240604,Collar_17-20,20240604,Anthyllis_cf,0.63
Collar_17-20_20240625,Collar_17-20,20240625,Carlina_corymbosa_hispanica,1.13
Collar_17-20_20240625,Collar_17-20,20240625,Eryngium_bourgatii,1.5
Collar_17-20_20240625,Collar_17-20,20240625,Helianthemum_cf,0.5
Collar_17-20_20240625,Collar_17-20,20240625,Koeleria_vallesiana,2
Collar_17-20_20240625,Collar_17-20,20240625,Muscari_matritensis,0.63
Collar_17-20_20240625,Collar_17-20,20240625,Ulex_parviflorus,4.87
Collar_17-20_20240701,Collar_17-20,20240701,Anthyllis_cf,0.63
Collar_17-20_20240723,Collar_17-20,20240723,Carlina_corymbosa_hispanica,1.13
Collar_17-20_20240723,Collar_17-20,20240723,Eryngium_bourgatii,1.5
Collar_17-20_20240723,Collar_17-20,20240723,Helianthemum_cf,0.5
Collar_17-20_20240723,Collar_17-20,20240723,Koeleria_vallesiana,2
Collar_17-20_20240723,Collar_17-20,20240723,Ulex_parviflorus,4.87
Collar_17-20_20240917,Collar_17-20,20240917,Carlina_corymbosa_hispanica,1.19
Collar_17-20_20240917,Collar_17-20,20240917,Helianthemum_cf,0.63
Collar_17-20_20240917,Collar_17-20,20240917,Koeleria_vallesiana,2.37
Collar_17-20_20240917,Collar_17-20,20240917,Ulex_parviflorus,4.94
Collar_17-20_20241002,Collar_17-20,20241002,Anthyllis_cf,0.63
Collar_17-20_20241021,Collar_17-20,20241021,Carlina_corymbosa_hispanica,1.5
Collar_17-20_20241021,Collar_17-20,20241021,Helianthemum_cf,0.63
Collar_17-20_20241021,Collar_17-20,20241021,Koeleria_vallesiana,2.06
Collar_17-20_20241021,Collar_17-20,20241021,Ulex_parviflorus,5
Collar_17-20_20250422,Collar_17-20,20250422,Anthyllis_cytisoides,1.25
Collar_17-20_20250423,Collar_17-20,20250423,Carlina_corymbosa_hispanica,1.38
Collar_17-20_20250423,Collar_17-20,20250423,Helianthemum_appeninum_stoechadifolium,0.63
Collar_17-20_20250423,Collar_17-20,20250423,Ulex_parviflorus,6.13
Collar_17-20_20250520,Collar_17-20,20250520,Anthyllis_cytisoides,1.25
Collar_17-20_20250520,Collar_17-20,20250520,Vicia_cf,0.63
Collar_17-20_20250521,Collar_17-20,20250521,Carlina_corymbosa_hispanica,1.38
Collar_17-20_20250521,Collar_17-20,20250521,Dactylis_glomerata_juncinella,0.38
Collar_17-20_20250521,Collar_17-20,20250521,Eryngium_bourgatii,0.38
Collar_17-20_20250521,Collar_17-20,20250521,Helianthemum_appeninum_stoechadifolium,0.63
Collar_17-20_20250521,Collar_17-20,20250521,Koeleria_vallesiana,1.25
Collar_17-20_20250521,Collar_17-20,20250521,Ulex_parviflorus,6.13
Collar_17-20_20250616,Collar_17-20,20250616,Anthyllis_cytisoides,1.25
Collar_17-20_20250617,Collar_17-20,20250617,Carlina_corymbosa_hispanica,1.38
Collar_17-20_20250617,Collar_17-20,20250617,Dactylis_glomerata_juncinella,0.38
Collar_17-20_20250617,Collar_17-20,20250617,Eryngium_bourgatii,0.38
Collar_17-20_20250617,Collar_17-20,20250617,Helianthemum_appeninum_stoechadifolium,0.63
Collar_17-20_20250617,Collar_17-20,20250617,Koeleria_vallesiana,1.25
Collar_17-20_20250617,Collar_17-20,20250617,Ulex_parviflorus,6.13
Collar_17-20_20250714,Collar_17-20,20250714,Anthyllis_cytisoides,1.25
Collar_17-20_20250715,Collar_17-20,20250715,Carlina_corymbosa_hispanica,1.38
Collar_17-20_20250715,Collar_17-20,20250715,Dactylis_glomerata_juncinella,0.38
Collar_17-20_20250715,Collar_17-20,20250715,Eryngium_bourgatii,0.38
Collar_17-20_20250715,Collar_17-20,20250715,Helianthemum_appeninum_stoechadifolium,0.63
Collar_17-20_20250715,Collar_17-20,20250715,Koeleria_vallesiana,1.25
Collar_17-20_20250715,Collar_17-20,20250715,Ulex_parviflorus,5.5
Collar_17-20_20250902,Collar_17-20,20250902,Anthyllis_cytisoides,1.25
Collar_17-20_20250904,Collar_17-20,20250904,Carlina_corymbosa_hispanica,1.38
Collar_17-20_20250904,Collar_17-20,20250904,Dactylis_glomerata_juncinella,0.38
Collar_17-20_20250904,Collar_17-20,20250904,Eryngium_bourgatii,0.38
Collar_17-20_20250904,Collar_17-20,20250904,Helianthemum_appeninum_stoechadifolium,0.63
Collar_17-20_20250904,Collar_17-20,20250904,Koeleria_vallesiana,1.25
Collar_17-20_20250904,Collar_17-20,20250904,Ulex_parviflorus,5.5
Collar_21-24_20240520,Collar_21-24,20240520,Ulex_parviflorus,8.13
Collar_21-24_20240625,Collar_21-24,20240625,Ulex_parviflorus,8.13
Collar_21-24_20240723,Collar_21-24,20240723,Ulex_parviflorus,8.13
Collar_21-24_20240917,Collar_21-24,20240917,Ulex_parviflorus,8.13
Collar_21-24_20241021,Collar_21-24,20241021,Ulex_parviflorus,8.13
Collar_21-24_20250423,Collar_21-24,20250423,Ulex_parviflorus,13.13
Collar_21-24_20250520,Collar_21-24,20250520,Dactylis_glomerata_juncinella,0.63
Collar_21-24_20250521,Collar_21-24,20250521,Ulex_parviflorus,13.13
Collar_21-24_20250616,Collar_21-24,20250616,Dactylis_glomerata_juncinella,0.63
Collar_21-24_20250617,Collar_21-24,20250617,Ulex_parviflorus,13.13
Collar_21-24_20250714,Collar_21-24,20250714,Dactylis_glomerata_juncinella,0.63
Collar_21-24_20250715,Collar_21-24,20250715,Ulex_parviflorus,13.13
Collar_21-24_20250902,Collar_21-24,20250902,Dactylis_glomerata_juncinella,0.63
Collar_21-24_20250904,Collar_21-24,20250904,Ulex_parviflorus,13.13
Collar_4-6_20240604,Collar_4-6,20240604,Cistus_clusii_clusii,4.25
Collar_4-6_20240604,Collar_4-6,20240604,Dactylis_glomerata_juncinella,5
Collar_4-6_20240604,Collar_4-6,20240604,Dianthus_lusitanus,1.5
Collar_4-6_20240604,Collar_4-6,20240604,Helianthemum_cf,1.13
Collar_4-6_20240604,Collar_4-6,20240604,Macrochloa_tenacissima,1.5
,,,,
Collar_4-6_20240604,Collar_4-6,20240604,Thymus_cf,1
Collar_4-6_20240701,Collar_4-6,20240701,Cistus_clusii_clusii,5.25
Collar_4-6_20240701,Collar_4-6,20240701,Dactylis_glomerata_juncinella,4.5
Collar_4-6_20240701,Collar_4-6,20240701,Dianthus_lusitanus,1.5
Collar_4-6_20240701,Collar_4-6,20240701,Helianthemum_cf,1.13
Collar_4-6_20240701,Collar_4-6,20240701,Macrochloa_tenacissima,1.5
,,,,
Collar_4-6_20241002,Collar_4-6,20241002,Cistus_clusii_clusii,4.25
Collar_4-6_20241002,Collar_4-6,20241002,Helianthemum_cf,1.13
Collar_4-6_20241002,Collar_4-6,20241002,Macrochloa_tenacissima,1.5
,,,,
Collar_4-6_20250422,Collar_4-6,20250422,Achnatherum_calamagrostis,1.5
Collar_4-6_20250422,Collar_4-6,20250422,Cistus_clusii_clusii,4
Collar_4-6_20250422,Collar_4-6,20250422,Helianthemum_appeninum_stoechadifolium,3
Collar_4-6_20250422,Collar_4-6,20250422,Koeleria_vallesiana,2.75
Collar_4-6_20250422,Collar_4-6,20250422,Paronychia_sufruticosa_sufruticosa,0.63
Collar_4-6_20250520,Collar_4-6,20250520,Achnatherum_calamagrostis,1.5
Collar_4-6_20250520,Collar_4-6,20250520,Cistus_clusii_clusii,4
Collar_4-6_20250520,Collar_4-6,20250520,Dactylis_glomerata_juncinella,1.25
Collar_4-6_20250520,Collar_4-6,20250520,Helianthemum_appeninum_stoechadifolium,3
Collar_4-6_20250520,Collar_4-6,20250520,Koeleria_vallesiana,2.75
Collar_4-6_20250520,Collar_4-6,20250520,Paronychia_sufruticosa_sufruticosa,0.63
Collar_4-6_20250520,Collar_4-6,20250520,Petrorhagia_nanteuilii,0.63
Collar_4-6_20250616,Collar_4-6,20250616,Achnatherum_calamagrostis,1.5
Collar_4-6_20250616,Collar_4-6,20250616,Cistus_clusii_clusii,4
Collar_4-6_20250616,Collar_4-6,20250616,Dactylis_glomerata_juncinella,1.25
Collar_4-6_20250616,Collar_4-6,20250616,Helianthemum_appeninum_stoechadifolium,3
Collar_4-6_20250616,Collar_4-6,20250616,Koeleria_vallesiana,2.75
Collar_4-6_20250616,Collar_4-6,20250616,Paronychia_sufruticosa_sufruticosa,0.63
Collar_4-6_20250616,Collar_4-6,20250616,Petrorhagia_nanteuilii,0.63
Collar_4-6_20250714,Collar_4-6,20250714,Achnatherum_calamagrostis,1.5
Collar_4-6_20250714,Collar_4-6,20250714,Cistus_clusii_clusii,4
Collar_4-6_20250714,Collar_4-6,20250714,Dactylis_glomerata_juncinella,1.25
Collar_4-6_20250714,Collar_4-6,20250714,Helianthemum_appeninum_stoechadifolium,3
Collar_4-6_20250714,Collar_4-6,20250714,Koeleria_vallesiana,2.75
Collar_4-6_20250714,Collar_4-6,20250714,Paronychia_sufruticosa_sufruticosa,0.63
Collar_4-6_20250714,Collar_4-6,20250714,Petrorhagia_nanteuilii,0.63
Collar_4-6_20250902,Collar_4-6,20250902,Achnatherum_calamagrostis,1.5
Collar_4-6_20250902,Collar_4-6,20250902,Cistus_clusii_clusii,4
Collar_4-6_20250902,Collar_4-6,20250902,Dactylis_glomerata_juncinella,1.25
Collar_4-6_20250902,Collar_4-6,20250902,Helianthemum_appeninum_stoechadifolium,3
Collar_4-6_20250902,Collar_4-6,20250902,Koeleria_vallesiana,2.75
Collar_4-6_20250902,Collar_4-6,20250902,Paronychia_sufruticosa_sufruticosa,0.63
Collar_4-6_20250902,Collar_4-6,20250902,Petrorhagia_nanteuilii,0.63
Collar_5-8_20240520,Collar_5-8,20240520,Achnatherum_calamagrostis,0.63
Collar_5-8_20240520,Collar_5-8,20240520,Ulex_parviflorus,5
Collar_5-8_20240625,Collar_5-8,20240625,Achnatherum_calamagrostis,0.63
Collar_5-8_20240625,Collar_5-8,20240625,Ulex_parviflorus,5
Collar_5-8_20240723,Collar_5-8,20240723,Achnatherum_calamagrostis,0.63
Collar_5-8_20240723,Collar_5-8,20240723,Ulex_parviflorus,5
Collar_5-8_20240917,Collar_5-8,20240917,Achnatherum_calamagrostis,0.63
Collar_5-8_20240917,Collar_5-8,20240917,Ulex_parviflorus,5
Collar_5-8_20241021,Collar_5-8,20241021,Achnatherum_calamagrostis,0.63
Collar_5-8_20241021,Collar_5-8,20241021,Ulex_parviflorus,5
Collar_5-8_20250423,Collar_5-8,20250423,Ulex_parviflorus,12.5
Collar_5-8_20250520,Collar_5-8,20250520,Dactylis_glomerata_juncinella,3.13
Collar_5-8_20250521,Collar_5-8,20250521,Achnatherum_calamagrostis,0.63
Collar_5-8_20250521,Collar_5-8,20250521,Ulex_parviflorus,12.5
Collar_5-8_20250616,Collar_5-8,20250616,Dactylis_glomerata_juncinella,3.13
Collar_5-8_20250617,Collar_5-8,20250617,Achnatherum_calamagrostis,0.63
,,,,
Collar_5-8_20250617,Collar_5-8,20250617,Ulex_parviflorus,12.5
Collar_5-8_20250714,Collar_5-8,20250714,Dactylis_glomerata_juncinella,3.13
Collar_5-8_20250715,Collar_5-8,20250715,Achnatherum_calamagrostis,0.63
,,,,
Collar_5-8_20250715,Collar_5-8,20250715,Ulex_parviflorus,12.5
Collar_5-8_20250902,Collar_5-8,20250902,Dactylis_glomerata_juncinella,3.13
Collar_5-8_20250904,Collar_5-8,20250904,Achnatherum_calamagrostis,0.63
,,,,
Collar_5-8_20250904,Collar_5-8,20250904,Ulex_parviflorus,12.5
Collar_7-9_20240604,Collar_7-9,20240604,Cistus_clusii_clusii,2.75
Collar_7-9_20240604,Collar_7-9,20240604,Dactylis_glomerata_juncinella,0.75
Collar_7-9_20240604,Collar_7-9,20240604,Dorycnium_pentaphyllum,0.5
Collar_7-9_20240604,Collar_7-9,20240604,Helianthemum_cf,1
Collar_7-9_20240604,Collar_7-9,20240604,Koeleria_vallesiana,0.38
Collar_7-9_20240604,Collar_7-9,20240604,Paronychia_argentea,0.25
,,,,
Collar_7-9_20240604,Collar_7-9,20240604,Thymus_cf,0.25
Collar_7-9_20240701,Collar_7-9,20240701,Cistus_clusii_clusii,2.75
Collar_7-9_20240701,Collar_7-9,20240701,Dorycnium_pentaphyllum,0.5
Collar_7-9_20240701,Collar_7-9,20240701,Helianthemum_cf,0.5
Collar_7-9_20240701,Collar_7-9,20240701,Paronychia_argentea,0.25
,,,,
Collar_7-9_20241002,Collar_7-9,20241002,Cistus_clusii_clusii,0.5
Collar_7-9_20241002,Collar_7-9,20241002,Dorycnium_pentaphyllum,0.25
Collar_7-9_20241002,Collar_7-9,20241002,Paronychia_argentea,0.25
,,,,
Collar_7-9_20250422,Collar_7-9,20250422,Cistus_clusii_clusii,4.75
Collar_7-9_20250422,Collar_7-9,20250422,Dorycnium_pentaphyllum,0.25
Collar_7-9_20250422,Collar_7-9,20250422,Genista_longipes_longipes,3.13
Collar_7-9_20250422,Collar_7-9,20250422,Helianthemum_appeninum_stoechadifolium,1.63
Collar_7-9_20250422,Collar_7-9,20250422,Paronychia_argentea,0.63
Collar_7-9_20250422,Collar_7-9,20250422,Thapsia_villosa,0.25
Collar_7-9_20250520,Collar_7-9,20250520,Cistus_clusii_clusii,4.75
Collar_7-9_20250520,Collar_7-9,20250520,Dactylis_glomerata_juncinella,0.38
Collar_7-9_20250520,Collar_7-9,20250520,Dorycnium_pentaphyllum,0.25
Collar_7-9_20250520,Collar_7-9,20250520,Genista_longipes_longipes,3.13
Collar_7-9_20250520,Collar_7-9,20250520,Helianthemum_appeninum_stoechadifolium,1.63
Collar_7-9_20250520,Collar_7-9,20250520,Paronychia_argentea,0.63
Collar_7-9_20250520,Collar_7-9,20250520,Scorzonera_angustifolia,0.63
Collar_7-9_20250520,Collar_7-9,20250520,Thapsia_villosa,0.25
Collar_7-9_20250616,Collar_7-9,20250616,Cistus_clusii_clusii,5.38
Collar_7-9_20250616,Collar_7-9,20250616,Dactylis_glomerata_juncinella,0.38
Collar_7-9_20250616,Collar_7-9,20250616,Dorycnium_pentaphyllum,0.25
Collar_7-9_20250616,Collar_7-9,20250616,Genista_longipes_longipes,3.13
Collar_7-9_20250616,Collar_7-9,20250616,Helianthemum_appeninum_stoechadifolium,1.88
Collar_7-9_20250616,Collar_7-9,20250616,Paronychia_argentea,0.63
Collar_7-9_20250616,Collar_7-9,20250616,Scorzonera_angustifolia,0.63
Collar_7-9_20250714,Collar_7-9,20250714,Cistus_clusii_clusii,5.38
Collar_7-9_20250714,Collar_7-9,20250714,Dactylis_glomerata_juncinella,0.38
Collar_7-9_20250714,Collar_7-9,20250714,Dorycnium_pentaphyllum,0.25
Collar_7-9_20250714,Collar_7-9,20250714,Genista_longipes_longipes,2.5
Collar_7-9_20250714,Collar_7-9,20250714,Helianthemum_appeninum_stoechadifolium,1.88
Collar_7-9_20250714,Collar_7-9,20250714,Paronychia_argentea,0.63
Collar_7-9_20250902,Collar_7-9,20250902,Cistus_clusii_clusii,5.38
Collar_7-9_20250902,Collar_7-9,20250902,Dactylis_glomerata_juncinella,0.38
Collar_7-9_20250902,Collar_7-9,20250902,Dorycnium_pentaphyllum,0.25
Collar_7-9_20250902,Collar_7-9,20250902,Genista_longipes_longipes,2.5
Collar_7-9_20250902,Collar_7-9,20250902,Helianthemum_appeninum_stoechadifolium,1.88
Collar_7-9_20250902,Collar_7-9,20250902,Paronychia_argentea,0.63
Collar_9-12_20240520,Collar_9-12,20240520,Ulex_parviflorus,0.63
Collar_9-12_20240625,Collar_9-12,20240625,Ulex_parviflorus,0.63
Collar_9-12_20240723,Collar_9-12,20240723,Ulex_parviflorus,0.63
Collar_9-12_20240917,Collar_9-12,20240917,Ulex_parviflorus,0.63
Collar_9-12_20241021,Collar_9-12,20241021,Ulex_parviflorus,0.63
Collar_9-12_20250422,Collar_9-12,20250422,Sedum_cf,0.63
Collar_9-12_20250520,Collar_9-12,20250520,Dactylis_glomerata_juncinella,0.63
Collar_9-12_20250520,Collar_9-12,20250520,Sedum_cf,0.63
Collar_9-12_20250520,Collar_9-12,20250520,Vicia_cf,0.63
Collar_9-12_20250616,Collar_9-12,20250616,Dactylis_glomerata_juncinella,0.63
Collar_9-12_20250616,Collar_9-12,20250616,Sedum_cf,0.63
Collar_9-12_20250617,Collar_9-12,20250617,Ulex_parviflorus,0.63
Collar_9-12_20250714,Collar_9-12,20250714,Dactylis_glomerata_juncinella,0.63
Collar_9-12_20250714,Collar_9-12,20250714,Sedum_cf,0.63
Collar_9-12_20250715,Collar_9-12,20250715,Ulex_parviflorus,0.63
Collar_9-12_20250902,Collar_9-12,20250902,Dactylis_glomerata_juncinella,0.63
